newspaper,language,date,url,text,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/opinion/coming-ai-war-truth-triumph-over-propaganda,The coming AI war will be about whether truth can triumph over propaganda,0.000427,0.000030,0.000186,0.000109,0.000174,0.000054,0.000029,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/opinion/californias-killjoy-bureaucracy-killing-states-rebel-spirit-freedom,California’s killjoy bureaucracy is crushing the state’s rebel spirit and freedom,0.010730,0.000014,0.000134,0.000356,0.002525,0.000072,0.000027,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/tech/man-films-himself-taking-down-flock-cameras-gets-arrested,"Man films himself taking down Flock cameras, gets arrested",0.005469,0.000233,0.000823,0.001249,0.001270,0.001149,0.000535,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/world/irans-regime-came-teenage-twins-fate-offers-glimpse-tehrans-widening-death-campaign,Iran's regime came for teenage twins. Their fate offers a glimpse of Tehran's widening death campaign,0.028023,0.000030,0.000215,0.000727,0.008154,0.000547,0.000070,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/world/europes-left-courts-muslim-voters-anti-israel-politics-reshape-continent,Europe’s left courts Muslim voters as anti-Israel politics reshape continent,0.080198,0.000672,0.001236,0.081800,0.004402,0.001919,0.000804,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/world/nato-jets-shoot-down-drone-lithuanian-airspace-russia-grows-increasingly-reckless-rutte-says,"NATO jets shoot down drone in Lithuanian airspace as Russia grows 'increasingly reckless,' Rutte says",0.003513,0.000038,0.000157,0.000559,0.000363,0.000312,0.000037,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/world/uk-breakup-push-escalates-historic-pact-trump-backs-reunification-ireland,UK breakup push escalates amid historic pact after Trump backs reunification of Ireland,0.000427,0.000028,0.000132,0.000116,0.000177,0.000056,0.000026,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/opinion/amb-gordon-sondland-canada-doesnt-need-europe-needs-new-economic-deal-america,AMB GORDON SONDLAND: Canada doesn't need Europe. It needs a new economic deal with America,0.000970,0.000026,0.000173,0.000208,0.000290,0.000048,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/opinion/liz-peek-ai-alarm-bells-ringing-trump-needs-take-seriously,LIZ PEEK: AI alarm bells are ringing and Trump needs to take them seriously,0.002076,0.000034,0.000281,0.000151,0.000404,0.000105,0.000045,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/opinion/forget-paying-fair-share-taxes-5-ways-politicians-want-even-more,Forget paying your ‘fair share’ of taxes. Here are 5 ways politicians want even more,0.000524,0.000017,0.000111,0.000081,0.000230,0.000024,0.000019,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/health/common-bedroom-mistake-quietly-taking-toll-your-health-experts-say,"Common bedroom mistake could be quietly taking a toll on your health, experts say",0.000477,0.000019,0.000093,0.000098,0.000161,0.000031,0.000019,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/health/deadly-bacteria-detected-nyc-orders-emergency-cleaning-cooling-towers,Deadly bacteria detected as NYC orders emergency cleaning of cooling towers,0.000731,0.000024,0.000131,0.000120,0.000218,0.000052,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/health/woman-loses-best-friend-ovarian-cancer-receives-same-devastating-diagnosis-months-later,"Woman loses best friend to ovarian cancer, then receives same devastating diagnosis months later",0.010079,0.000158,0.000456,0.003398,0.001093,0.000900,0.001437,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/us/lindsay-clancy-judge-indefinitely-impounds-juror-names-citing-safety-divisive-attention,"Lindsay Clancy judge indefinitely impounds juror names, citing safety and 'divisive' attention",0.000968,0.000030,0.000275,0.000123,0.000506,0.000039,0.000040,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/politics/kash-patel-tout-largest-year-to-year-violent-crime-drop-us-history,Kash Patel to tout 'largest' year-to-year violent crime drop in US history,0.001240,0.000018,0.000133,0.000117,0.000332,0.000034,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/politics/trumps-law-and-order-blitz-marks-one-year-eye-popping-haul-suspects-guns-blue-city,"Trump’s law-and-order blitz marks one year with eye-popping haul of suspects, guns in blue city",0.008408,0.000025,0.000112,0.000570,0.001331,0.000193,0.000025,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/us/ga-man-wanted-filmed-intensely-interacting-rubber-duck-strangers-hot-tub-infatuated,GA man wanted after being filmed 'intensely interacting' with rubber duck in stranger's hot tub: 'Infatuated',0.015338,0.000042,0.000512,0.000406,0.006890,0.000164,0.000216,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/outkick-analysis/universities-across-america-honor-victims-9-11-terrorist-attacks-memorial-stair-climbs,Universities across America honor the victims of the 9/11 terrorist attacks with memorial stair climbs,0.002226,0.000034,0.000114,0.000478,0.000219,0.000070,0.000028,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/us/im-coming-home-last-words-haunt-911-daughter-25-years-later-builds-legacy-his-honor,‘I’m coming home’: Last words haunt a 9/11 daughter 25 years later as she builds a legacy in his honor,0.000943,0.000028,0.000157,0.000132,0.000241,0.000057,0.000082,100.000000,0.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/media/americans-born-9-11-mark-25-years-acts-service-trading-personal-celebration-honor,"Americans born on 9/11 mark 25 years with acts of service, trading personal celebration for honor",0.001231,0.000043,0.000222,0.000444,0.000251,0.000052,0.000033,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/health/navy-veterans-reunite-30-years-grueling-cross-country-bike-challenge-honoring-911,Navy veterans reunite after 30 years for 'grueling' cross-country bike challenge honoring 9/11,0.000615,0.000027,0.000150,0.000133,0.000236,0.000042,0.000019,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/us/army-veteran-paratrooper-deployed-iraq-afghanistan-helping-rescue-fox-news-reporter-dead-50,"Army veteran paratrooper who deployed to Iraq, Afghanistan before helping rescue Fox News reporter dead at 50",0.002591,0.000022,0.000121,0.000193,0.000560,0.000105,0.000022,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/world/russia-readies-new-500-mile-missile-weapon-expert-warns-terminal-end-game-surprises,Russia readies new 500-mile missile as weapon expert warns of 'terminal end game surprises',0.003077,0.000050,0.000211,0.000466,0.000306,0.000465,0.000041,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/us/alaska-teen-rescued-after-3-days-frigid-waters-reveals-tragic-end-2-family-members,Alaska teen rescued after 3 days in frigid waters reveals tragic end for 2 family members,0.000551,0.000021,0.000136,0.000091,0.000192,0.000036,0.000025,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/entertainment/savannah-guthrie-thanks-allison-janney-emotional-emmy-tribute-family-pain,Savannah Guthrie thanks Allison Janney after emotional Emmy tribute: 'Our family is in such pain',0.000598,0.000016,0.000102,0.000093,0.000214,0.000026,0.000019,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/entertainment/nick-reiner-wont-face-death-penalty-rob-michele-reiner-murder-case,"Nick Reiner won't face death penalty in Rob, Michele Reiner murder case",0.122519,0.000301,0.000929,0.000634,0.001763,0.075228,0.000836,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/entertainment/taylor-swift-steals-emmys-spotlight-watches-husband-travis-kelces-chiefs-game-tom-cruise,"Taylor Swift steals Emmys spotlight, watches husband Travis Kelce's Chiefs game with Tom Cruise",0.003550,0.000058,0.001298,0.000099,0.002763,0.000122,0.000214,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/entertainment/prince-harry-first-birthday-britain-unlikely-bring-reconciliation-royal-family-experts,Prince Harry's first birthday back in Britain unlikely to bring reconciliation with the royal family: experts,0.000675,0.000034,0.000353,0.000107,0.000494,0.000047,0.000042,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/sports/2026-super-bowl-odds,"2026 Super Bowl Odds: Ravens, Chiefs Climb After Dominant Wins; Rams Favored",0.000358,0.000096,0.000735,0.000278,0.000689,0.000101,0.000060,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/sports/2026-mlb-postseason-elimination-contention-wild-card-division,Here's Which MLB Teams Have Been Eliminated From Postseason Contention,0.001025,0.000028,0.000149,0.000311,0.000233,0.000045,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/sports/nfl-week-1-defining-stats-record-setting-scoring-historic-performances,"NFL Week 1 Defining Stats: Record-Setting Scoring, Historic Performances",0.000237,0.000070,0.000387,0.000211,0.000377,0.000068,0.000043,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/sports/a-quiet-toast-as-the-dodgers-clinch-recordtying-14th-straight-playoff-spot,"Dodgers Take Step Toward World Series Three-Peat, Clinch 14th Straight Playoff Spot",0.000336,0.000047,0.000330,0.000148,0.000416,0.000058,0.000036,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/us/lindsay-clancy-holdout-juror-looked-case-made-call-brother-says,"Lindsay Clancy holdout juror ‘looked at the case and he made the call,’ his brother says",0.004800,0.000016,0.000270,0.000118,0.003009,0.000025,0.000044,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/us/attempted-trump-assassin-thomas-crooks-used-bob-dole-alias-anonymous-donor-paid-cremation-docs,Attempted Trump assassin Thomas Crooks used 'Bob Dole' alias before anonymous donor paid for cremation: docs,0.295764,0.000052,0.000848,0.000672,0.219823,0.000299,0.000152,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/travel/dad-dies-horrifying-cruise-ship-accident-while-celebrating-sons-wedding,Dad dies after horrifying cruise ship accident while celebrating his son’s wedding,0.002684,0.000017,0.000160,0.000088,0.000495,0.000072,0.000040,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/health/political-fights-can-rip-couples-apart-therapist-shares-3-ways-save-relationship,Political fights can rip couples apart — therapist shares 3 ways to save a relationship,0.001068,0.000026,0.000147,0.000147,0.000235,0.000126,0.000035,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/politics/pence-group-knocks-vance-plan-pay-stay-at-home-parents-9k-per-child,EXCLUSIVE: Pence group knocks Vance plan to pay stay-at-home parents up to $9K per child,0.000829,0.000022,0.000167,0.000088,0.000268,0.000050,0.000030,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/travel/lost-city-where-jesus-performed-miracles-has-finally-been-identified-expert-says,"Lost city where Jesus performed miracles has finally been identified, expert says",0.002581,0.000030,0.000170,0.000428,0.000776,0.000070,0.000061,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxbusiness.com/personal-finance/americans-average-401k-balance-reaches-record-high-fidelity-data-shows,"Americans' average 401(k) balance reaches record high, Fidelity data shows",0.000419,0.000017,0.000103,0.000080,0.000183,0.000028,0.000020,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxbusiness.com/economy/americans-splurged-smarter-summer-micro-vacations-travel-stacking,Americans splurged smarter this summer with micro-vacations and travel stacking,0.001769,0.000017,0.000112,0.000195,0.000718,0.000029,0.000016,100.000000,0.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxbusiness.com/sports/why-college-athletes-should-live-like-college-students-despite-six-figure-nil-deals,Why college athletes should 'live like college students' despite six-figure NIL deals,0.001423,0.000022,0.000253,0.000151,0.000515,0.000049,0.000046,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxbusiness.com/media/how-dolly-parton-built-legacy-giving-beyond-country-music,How Dolly Parton built a legacy of giving beyond country music,0.000548,0.000025,0.000140,0.000114,0.000237,0.000033,0.000025,100.000000,0.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/tech/tesla-cybercab-bars-kids-under-13-scrutiny-grows,Tesla Cybercab bars kids under 13 as scrutiny grows,0.001820,0.000036,0.000438,0.000095,0.000331,0.000115,0.000078,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/tech/how-ai-could-transform-cancer-treatment-medicine,How AI could transform cancer treatment and medicine,0.000432,0.000069,0.000367,0.000161,0.000187,0.000080,0.000039,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/tech/scammers-know-best-time-text-you,Scammers know the best time to text you,0.068850,0.000105,0.001334,0.000408,0.020472,0.006649,0.000340,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/tech/thousands-hacked-sites-trick-installing-malware,Thousands of hacked sites trick you into installing malware,0.002653,0.000052,0.000204,0.000301,0.000489,0.000177,0.000042,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/outkick/netflix-drops-full-trailer-ben-affleck-animals-expectations-already-soaring,Netflix drops full trailer for Ben Affleck's 'Animals' and expectations are already soaring,0.000418,0.000024,0.000143,0.000109,0.000215,0.000033,0.000026,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/entertainment/jana-kramer-sizzles-lingerie-she-revisits-western-inspired-photo-shoot,Jana Kramer sizzles in lingerie as she revisits Western-inspired photo shoot,0.003339,0.000034,0.000395,0.000183,0.001031,0.000060,0.000065,100.000000,0.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/entertainment/sydney-sweeney-fires-back-trolls-after-facing-criticism-online-provocative-sports-ad,Sydney Sweeney fires back at trolls after facing criticism online for provocative sports ad,0.403764,0.000070,0.000740,0.000426,0.332804,0.001030,0.000257,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxbusiness.com/technology/trump-calls-nvidia-ceo-jensen-huang-during-summit-dismisses-ai-fears-hoax,"Trump calls Nvidia CEO Jensen Huang during summit, dismisses AI fears as 'hoax'",0.000796,0.000018,0.000172,0.000106,0.000400,0.000021,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxbusiness.com/economy/costco-raises-price-kirkland-motor-oil-limits-how-much-shoppers-can-buy,Costco raises price of Kirkland motor oil and limits how much shoppers can buy,0.000505,0.000021,0.000119,0.000094,0.000206,0.000035,0.000019,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxbusiness.com/politics/larry-kudlow-ai-armageddon-like-climate-hoax-election-year-democratic-ruse,"LARRY KUDLOW: The AI armageddon, like the climate hoax, is an election-year Democratic ruse",0.003584,0.000009,0.000085,0.000119,0.001476,0.000020,0.000013,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxbusiness.com/technology/sam-altman-identifies-two-biggest-risks-facing-ais-future,Sam Altman identifies two biggest risks facing AI's future,0.000419,0.000028,0.000148,0.000122,0.000153,0.000044,0.000027,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/politics/el-sayeds-liberal-agenda-clashes-muslim-voters-who-back-him-anyway-male-version-ilhan-omar,El-Sayed’s liberal agenda clashes with Muslim voters who back him anyway: ‘Male version’ of Ilhan Omar,0.011381,0.000450,0.000763,0.013216,0.002047,0.000894,0.000578,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/travel/jesus-crucifixion-account-gets-fresh-look-ancient-ring-tied-pilate-reinterpreted,Jesus' crucifixion account gets fresh look after ancient ring tied to Pilate is reinterpreted,0.002571,0.000058,0.000254,0.000880,0.000557,0.000119,0.000123,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/opinion/universes-beautiful-fine-tuning-leaves-atheism-facing-biggest-question,The universe’s beautiful fine-tuning leaves atheism facing its biggest question,0.000870,0.000032,0.000147,0.000236,0.000269,0.000050,0.000028,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/outkick-sports/denny-hamlin-says-forward-facing-sonar-professional-bass-fishing-gone-little-overboard,Denny Hamlin says forward-facing sonar in professional bass fishing has gone 'a little overboard',0.000620,0.000021,0.000171,0.000092,0.000269,0.000034,0.000025,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/outkick-sports/nascar-driver-says-quiet-part-out-loud-sophie-cunningham-wnba-looks-even-worse-car-goes-airborne,"NASCAR driver says quiet part out loud about Sophie Cunningham, the WNBA looks even worse & car goes airborne!",0.001558,0.000019,0.000243,0.000114,0.000503,0.000044,0.000033,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/politics/smithsonian-move-reignites-woke-marxist-criticism-latino-museum-avoids-congressional-approval,"Smithsonian move reignites 'woke,' 'Marxist' criticism as Latino museum avoids congressional approval",0.006509,0.000034,0.000233,0.000802,0.001608,0.000048,0.000027,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/travel/island-getaway-hit-urgent-warning-hurricane-damage-leaves-travelers-without-power,Island getaway hit with urgent warning as hurricane damage leaves travelers without power,0.003863,0.000057,0.000291,0.000390,0.000328,0.000614,0.000061,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/politics/smithsonians-dark-take-america-exposed-washington-dubbed-town-destroyer-revolutionary-war-dangerous,"Smithsonian’s dark take on America exposed: Washington dubbed ‘town destroyer,’ Revolutionary War ‘dangerous'",0.003100,0.000019,0.000179,0.000151,0.001036,0.000027,0.000024,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/travel/dozens-missing-passenger-ferry-sinks-rescuers-scour-south-pacific-coastline,Dozens missing after passenger ferry sinks as rescuers scour South Pacific coastline,0.001368,0.000016,0.000096,0.000125,0.000336,0.000067,0.000021,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/outkick/how-can-you-fight-during-love-song-riley-green-defuses-crowd-fight-new-mexico-show,'How can you fight during a love song?' Riley Green defuses crowd fight at New Mexico show,0.001775,0.000024,0.000213,0.000189,0.000378,0.000070,0.000039,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/media/goo-goo-dolls-john-rzeznik-draws-line-politics-concerts-not-going-lecture,Goo Goo Dolls' John Rzeznik draws line on politics at concerts: 'I'm not going to lecture you',0.001766,0.000023,0.000286,0.000124,0.000605,0.000054,0.000040,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/entertainment/macklemore-doubles-down-after-kicked-off-ed-sheeran-tour-after-pro-palestine-stance,Macklemore doubles down after getting kicked off Ed Sheeran tour after pro-Palestine stance,0.002707,0.000052,0.000521,0.000295,0.000495,0.000166,0.000077,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/outkick-culture/ella-langley-viral-performance-muscadine-bloodline-penn-state-takes-over-internet,Ella Langley's viral performance with Muscadine Bloodline at Penn State takes over the internet,0.000540,0.000065,0.000579,0.000230,0.000758,0.000064,0.000052,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/food-drink/roaches-caught-crawling-across-popular-steakhouses-kitchen-floor-viral-employee-video,Roaches caught crawling across popular steakhouse's kitchen floor in viral employee video,0.001933,0.000043,0.000659,0.000126,0.000492,0.000091,0.000137,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/food-drink/baby-boomers-crown-favorite-casual-dining-chain-gen-z-chooses-different-winner,Baby boomers crown their favorite casual dining chain as Gen Z chooses a different winner,0.000937,0.000017,0.000144,0.000101,0.000318,0.000043,0.000027,100.000000,0.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/food-drink/chick-fil-a-one-americas-toughest-franchises-startup-cost-may-shock-you,"Chick-fil-A is one of America's toughest franchises, and the startup cost may shock you",0.001148,0.000018,0.000179,0.000088,0.000368,0.000028,0.000024,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/food-drink/southern-breakfast-chain-just-3-states-beats-mcdonalds-chick-fil-a-best-america,"Southern breakfast chain in just 3 states beats McDonald's, Chick-fil-A for best in America",0.000626,0.000023,0.000156,0.000119,0.000242,0.000035,0.000022,100.000000,0.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxweather.com/weather-news/heavy-rain-severe-storms-target-midwest-flash-flood-threat,"Millions under prolonged flash flood threat as relentless storms pummel Midwest, Central Plains",0.001372,0.000030,0.000152,0.000196,0.000327,0.000134,0.000025,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxweather.com/weather-news/atlantic-area-to-watch-tropics-el-nino-forecast,Odds increase for possible tropical development in the Atlantic as likely 'Super' El Niño continues to brew,0.000409,0.000026,0.000158,0.000099,0.000188,0.000040,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxweather.com/weather-news/weeklong-storms-drench-florida-heavy-rain-thunderstorms,"Multiday washout targets Florida as heavy downpours, thunderstorms linger through weekend",0.000892,0.000024,0.000092,0.000229,0.000195,0.000091,0.000025,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxweather.com/weather-news/first-frost-scorching-temperatures-new-england-fall-heat,From first frost to scorching temperatures as New England feels fall while dozens of states bake,0.000990,0.000022,0.000176,0.000108,0.000324,0.000041,0.000026,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/video/6405074013112,"Fox News At Night - Monday, September 14",0.000318,0.000540,0.004325,0.000842,0.005039,0.000301,0.000161,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/video/6405071159112,"Jesse Watters Primetime - Monday, September 14",0.000363,0.000658,0.004881,0.001182,0.004735,0.000311,0.000185,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/video/6405071248112,"Gutfeld! - Monday, September 14",0.000936,0.002237,0.020958,0.003721,0.020446,0.001189,0.000483,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/video/6405069248112,"Hannity - Monday, September 14",0.000357,0.000329,0.002736,0.000480,0.002329,0.000210,0.000120,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/world/former-syrian-president-assad-sentenced-death-absentia,Former Syrian President Assad sentenced to death in absentia,0.069252,0.000142,0.000565,0.004844,0.002111,0.013884,0.000136,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/politics/watch-hearing-turmoil-jasmine-crockett-unloads-mlks-niece-wild-racially-charged-rant,WATCH: Hearing turmoil as Jasmine Crockett unloads on MLK's niece in wild racially-charged rant,0.072449,0.000056,0.000450,0.000514,0.024996,0.000990,0.000695,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/outkick-sports/stefon-diggs-felony-strangulation-trial-begins-nfl-receiver-denying-everything,Stefon Diggs felony strangulation trial begins with NFL receiver denying everything,0.002045,0.000022,0.000231,0.000138,0.000497,0.000069,0.000064,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/sports/identities-revealed-pickleball-players-died-plane-crash-traveling-tournament,Identities of pickleball players killed in plane crash on way to tournament released,0.003191,0.000043,0.000311,0.000270,0.000366,0.000183,0.000039,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/media/joe-manchin-calls-trump-freeze-ai-ipos-claims-president-power-save-humanity,"Joe Manchin calls on Trump to freeze AI IPOs, claims president has 'power to save humanity'",0.000604,0.000020,0.000137,0.000092,0.000196,0.000034,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/media/fun-fact-africa-larger-than-u-s-china-india-mexico-most-europe-combined,Fun fact: Some female dragonflies fake their own deaths to escape unwanted male suitors,0.061813,0.000142,0.000611,0.015215,0.008514,0.000840,0.000821,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/outkick-sports/robert-kraft-gillette-stadium-boot-macklemore-ed-sheeran-tour-free-palestine-rant,"Robert Kraft, Gillette Stadium boot Macklemore from Ed Sheeran tour over ‘Free Palestine’ rant",0.000511,0.000041,0.000302,0.000162,0.000418,0.000049,0.000029,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/media/abdul-el-sayed-dismisses-questions-hasan-piker-ties-face-nation-pivots-groceries,"Abdul El-Sayed dismisses questions about Hasan Piker ties on 'Face the Nation,' pivots to groceries",0.000482,0.000025,0.000179,0.000108,0.000274,0.000032,0.000023,0.000000,100.000000,0.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/entertainment/pink-hits-back-backlash-criticizing-macklemore-pro-palestinian-concert-remarks,Pink hits back amid backlash for criticizing Macklemore's pro-Palestinian concert remarks,0.005890,0.000055,0.000407,0.001048,0.001259,0.000118,0.000122,0.000000,0.000000,100.000000
Fox News,en,2026-09-15T16:22:29.527223+00:00,https://www.foxnews.com/politics/maga-act-proposal-could-rip-house-seats-from-dem-states-ahead-next-presidential-race,'MAGA Act' could rip House seats from Dem states ahead of next presidential race,0.000918,0.000018,0.000103,0.000136,0.000261,0.000046,0.000022,0.000000,0.000000,100.000000
