newspaper,language,date,url,text,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/tech/dmv-breach-confirmed-hackers-claim-200000-records-stolen,"DMV breach confirmed as hackers claim 200,000 records stolen",0.000613,0.000024,0.000157,0.000132,0.000225,0.000041,0.000026,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/politics/hochul-accused-hit-job-behalf-teachers-unions-act-pure-censorship-labor-group,Hochul accused of ‘hit job’ on behalf of teachers’ unions in act of ‘pure censorship’: labor group,0.003159,0.000030,0.000563,0.000102,0.001048,0.000069,0.000169,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/world/family-member-lawyer-who-coined-genocide-seeks-strip-name-from-group-accusing-israel-atrocity,Family member of lawyer who coined 'genocide' seeks to strip name from group accusing Israel of atrocity,0.003633,0.000032,0.000184,0.001037,0.000504,0.000051,0.000040,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/world/plane-passengers-scream-harrowing-mid-flight-video-violent-shaking-sends-cabin-ceiling-panels-flying,Plane passengers scream in harrowing mid-flight video as violent shaking sends cabin ceiling panels flying,0.003318,0.000043,0.000448,0.000129,0.000626,0.000362,0.000081,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/world/us-backed-agreement-deepens-ties-officials-address-saudi-arabia-growing-houthi-threat-global-shipping,US-backed Israel-Morocco deal deepens Abraham Accords amid growing regional threats,0.001344,0.000017,0.000148,0.000148,0.000700,0.000026,0.000017,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/world/trump-brings-new-heat-controversial-un-agency-alleged-hamas-ties-engulf-scores-employees,Trump brings new heat to controversial UN agency as alleged Hamas ties engulf scores of employees,0.000763,0.000020,0.000133,0.000128,0.000242,0.000032,0.000020,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/opinion/beat-china-ai-america-must-work-communities-not-around-them,"To beat China in AI, America must work with communities — not around them",0.000684,0.000030,0.000152,0.000184,0.000140,0.000065,0.000026,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/opinion/president-john-quincy-adams-knew-one-book-people-needed-read-become-good-citizens,President John Quincy Adams knew one book people needed to read to become good citizens,0.000673,0.000019,0.000130,0.000102,0.000272,0.000032,0.000017,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/opinion/morning-glory-five-senate-races-show-why-democrats-may-regret-primary-choices,MORNING GLORY: Five Senate races show why Democrats may regret their primary choices,0.000671,0.000018,0.000116,0.000098,0.000288,0.000031,0.000018,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/health/champion-athlete-soils-herself-mid-race-keeps-going-prompting-fitness-competition-change-rules,"Champion athlete soils herself mid-race and keeps going, prompting fitness competition to change rules",0.001373,0.000032,0.000293,0.000166,0.000380,0.000076,0.000097,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/health/popular-drugs-bone-health-linked-significantly-lower-alzheimers-risk,Popular drugs for bone health linked to significantly lower Alzheimer's risk,0.001329,0.001031,0.001764,0.000821,0.001428,0.001538,0.000691,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/health/rare-cancer-cases-strike-california-community-families-demand-answers,Rare cancer cases strike in California community as families demand answers,0.000672,0.000038,0.000199,0.000118,0.000179,0.000076,0.000044,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/health/common-antibiotic-linked-higher-risk-death-adults-major-study-finds,"Common antibiotic linked to higher risk of death in adults, major study finds",0.000470,0.000023,0.000095,0.000119,0.000141,0.000046,0.000027,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/us/idaho-prosecutors-accuse-bryan-kohberger-fishing-find-better-arguments-bid-withdraw-guilty-plea,Idaho prosecutors accuse Bryan Kohberger of 'fishing' to find better arguments for bid to withdraw guilty plea,0.000515,0.000021,0.000116,0.000102,0.000167,0.000042,0.000026,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/us/los-angeles-nbc-helicopter-plummeting-ground-dashcam-video,Los Angeles NBC helicopter seen plummeting toward ground in dashcam video,0.000787,0.000078,0.000525,0.000249,0.000344,0.000140,0.000070,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/us/arizona-sheriff-deploys-helicopter-save-2-stranded-flooded-car,Arizona sheriff deploys helicopter to save 2 stranded in flooded car,0.000453,0.000019,0.000083,0.000103,0.000125,0.000047,0.000024,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/us/texas-man-killed-3-2005-burglary-executed-warden-asks-last-words,Texas man who killed 3 in 2005 burglary executed after warden asks him for last words,0.005729,0.000074,0.000292,0.001051,0.000963,0.000315,0.000153,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/outkick-analysis/universities-across-america-honor-victims-9-11-terrorist-attacks-memorial-stair-climbs,Universities across America honor the victims of the 9/11 terrorist attacks with memorial stair climbs,0.002226,0.000034,0.000114,0.000478,0.000219,0.000070,0.000028,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/us/im-coming-home-last-words-haunt-911-daughter-25-years-later-builds-legacy-his-honor,‘I’m coming home’: Last words haunt a 9/11 daughter 25 years later as she builds a legacy in his honor,0.000943,0.000028,0.000157,0.000132,0.000241,0.000057,0.000082,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/politics/trump-wants-largest-ever-israeli-heavy-bomb-transfer-proposal-has-congress-preparing-2-8b-fight,Trump wants largest-ever Israeli heavy bomb transfer — but proposal has Congress preparing for $2.8B fight,0.024562,0.000121,0.000315,0.001468,0.000956,0.008450,0.000150,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/media/joe-rogan-hopes-artificial-intelligence-take-over-government-military-decisions,"Joe Rogan hopes artificial intelligence will take over government, military decisions",0.000668,0.000018,0.000120,0.000093,0.000243,0.000037,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/us/us-military-releases-footage-massive-operation-rescue-injured-airman-stranded-inside-iran,US military releases footage of massive operation to rescue injured airman stranded inside Iran,0.002163,0.000014,0.000101,0.000156,0.000812,0.000035,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/double-lives-star-says-being-kicked-out-church-over-adult-content-career-didnt-shake-her-faith,'Double Lives' star says being kicked out of church over adult content career didn't shake her faith,0.000940,0.000025,0.000133,0.000195,0.000254,0.000039,0.000042,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/american-idol-ditches-hollywood-georgia-after-two-decades-california-loses-another-production,'American Idol' ditches Hollywood for Georgia after two decades as California loses another production,0.000820,0.000021,0.000159,0.000120,0.000320,0.000040,0.000022,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/macklemore-donates-1m-palestinian-aid-organizations-ed-sheeran-tour-fallout,Macklemore donates $1M to Palestinian aid organizations after Ed Sheeran tour fallout,0.000560,0.000020,0.000123,0.000111,0.000250,0.000037,0.000020,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/amanda-seyfried-thomas-sadoski-say-separation-right-move-family-after-nearly-10-years-marriage,Amanda Seyfried and Thomas Sadoski say separation is 'right move' for family after nearly 10 years of marriage,0.000412,0.000034,0.000212,0.000145,0.000182,0.000043,0.000054,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/sports/tom-brady-has-seen-enough-patrick-mahomes-back-being-himself,Tom Brady Has Seen Enough: Patrick Mahomes Is Back To Being Himself,0.000613,0.000021,0.000156,0.000112,0.000274,0.000028,0.000021,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/sports/lionel-messi-scores-100th-goal-inter-miami-campeones-cup-final-win-vs-cruz-azul,Lionel Messi Scores 100th Inter Miami Goal In Campeones Cup Final Win vs. Cruz Azul,0.000257,0.000501,0.003323,0.000716,0.003370,0.000260,0.000157,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/sports/tom-bradys-nfl-power-rankings-caleb-williams-mvp-watch-has-begun-chiefs-back,Tom Brady's NFL Power Rankings: Caleb Williams MVP Watch Has Begun; Chiefs Are Back,0.000359,0.000039,0.000284,0.000133,0.000336,0.000043,0.000028,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/sports/roll-tape-who-has-advantage-ben-johnson-brian-flores-chess-match,Roll The Tape: Who Will Win The Ben Johnson-Brian Flores Chess Match?,0.000358,0.000080,0.000621,0.000176,0.000480,0.000106,0.000063,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/us/san-diego-bystanders-chase-down-suspected-tesla-thief-woman-struck-boardwalk,San Diego bystanders chase down suspected Tesla thief after woman struck on boardwalk,0.013547,0.000071,0.000360,0.001256,0.003310,0.000291,0.000349,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/us/would-be-trump-assassin-thomas-crooks-snapchat-may-hold-evidence-treasure-trove-former-fbi-agent,"Would-be Trump assassin Thomas Crooks had Snapchat, which may hold evidence 'treasure trove': former FBI agent",0.128751,0.000042,0.000628,0.000870,0.061280,0.000338,0.000099,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/politics/leaked-trump-plan-sparks-gop-showdown-over-how-far-republicans-should-go-support-families,Leaked Trump plan sparks GOP showdown over how far Republicans should go to support families,0.006503,0.000010,0.000120,0.000103,0.003098,0.000025,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/outkick-culture/hiker-colorado-trip-hospital-kicked-back-moose,Hiker in Colorado takes trip to the hospital after being kicked in the back by a moose,0.106813,0.000197,0.001562,0.000765,0.002079,0.032920,0.001100,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/kelly-osbourne-draws-line-estranged-sister-aimee-dont-want-you-my-life,Kelly Osbourne draws a line with estranged sister Aimee: 'I don't want you in my life',0.278126,0.000100,0.002250,0.002425,0.097874,0.003359,0.000723,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/media/oregon-settles-christian-mother-denied-foster-care-adoption-gender-identity-beliefs,Oregon settles with Christian mother denied foster care adoption over gender identity beliefs,0.005144,0.000171,0.000581,0.003333,0.000931,0.000267,0.000406,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxbusiness.com/personal-finance/americans-average-401k-balance-reaches-record-high-fidelity-data-shows,"Americans' average 401(k) balance reaches record high, Fidelity data shows",0.000419,0.000017,0.000103,0.000080,0.000183,0.000028,0.000020,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxbusiness.com/economy/americans-splurged-smarter-summer-micro-vacations-travel-stacking,Americans splurged smarter this summer with micro-vacations and travel stacking,0.001769,0.000017,0.000112,0.000195,0.000718,0.000029,0.000016,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxbusiness.com/sports/why-college-athletes-should-live-like-college-students-despite-six-figure-nil-deals,Why college athletes should 'live like college students' despite six-figure NIL deals,0.001423,0.000022,0.000253,0.000151,0.000515,0.000049,0.000046,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxbusiness.com/media/how-dolly-parton-built-legacy-giving-beyond-country-music,How Dolly Parton built a legacy of giving beyond country music,0.000548,0.000025,0.000140,0.000114,0.000237,0.000033,0.000025,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/tech/driverless-racing-goes-global-will-fans-care,Driverless racing goes global. Will fans care?,0.000456,0.000018,0.000109,0.000097,0.000174,0.000034,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/tech/woman-loses-nearly-1m-linkedin-romance-scam,Woman loses nearly $1M in LinkedIn romance scam,0.010630,0.000141,0.000673,0.002890,0.001979,0.000514,0.001179,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/tech/ios-27-10-iphone-features-youll-want-try-now,iOS 27 is here: 10 iPhone features you’ll want to try now,0.000305,0.000042,0.000217,0.000133,0.000204,0.000047,0.000032,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/outkick/netflix-drops-first-trailer-sacrifice-starring-chris-evans-anya-taylor-joy-new-thriller,Netflix drops first trailer for 'Sacrifice' starring Chris Evans and Anya Taylor-Joy in new thriller,0.000375,0.000026,0.000152,0.000104,0.000237,0.000035,0.000024,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/dermot-mulroney-shares-young-guns-reunion-photo-emilio-estevez-original-cast-members,Dermot Mulroney shares 'Young Guns' reunion photo with Emilio Estevez and original cast members,0.000466,0.000059,0.000578,0.000182,0.000859,0.000050,0.000043,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/outkick/new-trailer-other-mommy-jessica-chastain-reveals-sinister-entity-terrorizing-young-girl,New trailer for 'Other Mommy' with Jessica Chastain reveals a sinister entity terrorizing a young girl,0.012895,0.000042,0.000387,0.000946,0.001707,0.000115,0.000310,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/kelsea-ballerini-flaunts-her-abs-red-bikini-she-rings-her-33rd-birthday,Kelsea Ballerini flaunts her abs in red bikini as she rings in her 33rd birthday,0.212260,0.000716,0.007208,0.001435,0.006406,0.002012,0.187212,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxbusiness.com/fox-news-tech/nvidia-ceo-jensen-huang-ai-chip-sales-growth,"Nvidia CEO draws line on AI safety after alarming incidents: 'If it’s not ready, just hold it back'",0.000994,0.000033,0.000205,0.000193,0.000210,0.000106,0.000038,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxbusiness.com/politics/trump-calls-canadas-potential-eu-associate-membership-laughable-warns-europe-very-heavy-tariffs,"Trump calls Canada's potential EU associate membership 'laughable,' warns Europe of 'very heavy tariffs'",0.001884,0.000016,0.000175,0.000106,0.000858,0.000023,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxbusiness.com/retail/walmart-launches-weeklong-fall-sale-overlapping-amazon-prime-big-deal-days,Walmart launches weeklong fall sale overlapping Amazon Prime Big Deal Days,0.000348,0.000023,0.000137,0.000095,0.000194,0.000033,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxbusiness.com/media/paramounts-california-future-doubt-amid-escalating-legal-fight,Paramount's California future in doubt amid escalating legal fight,0.000364,0.000026,0.000124,0.000117,0.000143,0.000042,0.000024,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/outkick/god-good-ella-langley-reacts-incredible-nine-cma-awards-nominations,'God has been so good to me': Ella Langley reacts to incredible nine CMA Awards nominations,0.000527,0.000022,0.000165,0.000100,0.000167,0.000035,0.000025,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/outkick-sports/chase-briscoe-deer-hunting-bigger-rush-driving-200-mph-nascar,Chase Briscoe says deer hunting gives him a bigger rush than driving 200 mph in NASCAR,0.000775,0.000017,0.000111,0.000104,0.000264,0.000032,0.000019,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/travel/cruise-vacation-takes-frightening-turn-passenger-airlifted-ship,Cruise vacation takes frightening turn as passenger is airlifted from ship,0.001445,0.000030,0.000187,0.000139,0.000282,0.000168,0.000043,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/travel/vacation-paradise-attack-officials-suspect-arsonists-behind-inferno,Vacation paradise under attack as officials suspect arsonists may be behind inferno,0.193254,0.000131,0.002159,0.001622,0.044117,0.006355,0.000330,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/travel/faint-signal-leads-treasure-hunters-massive-discovery-legendary-400-year-old-wreck,Faint signal leads treasure hunters to massive discovery at legendary 400-year-old wreck,0.000580,0.000027,0.000134,0.000104,0.000196,0.000043,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/hannah-einbinders-brutal-message-ed-sheeran-fuels-growing-celebrity-revolt-over-macklemore-tour-drama,Hannah Einbinder's brutal message to Ed Sheeran fuels growing celebrity revolt over Macklemore tour drama,0.001674,0.000013,0.000118,0.000099,0.000537,0.000031,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/jelly-roll-says-he-could-walk-away-from-country-music-god-tells-him-to-yall-never-see-me-again,Jelly Roll says he could walk away from country music if God tells him to: ‘Y’all will never see me again’,0.009933,0.000032,0.000201,0.001100,0.000627,0.000363,0.000075,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/macklemores-long-history-controversy-from-grammy-wins-free-palestine-concert-remarks,Macklemore's long history of controversy from Grammy wins to 'Free Palestine' concert remarks,0.000679,0.000024,0.000152,0.000150,0.000289,0.000036,0.000020,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/food-drink/common-kitchen-staple-help-relieve-mild-constipation-new-research-suggests,"Common kitchen staple may help relieve mild constipation, new research suggests",0.000680,0.000033,0.000182,0.000132,0.000237,0.000061,0.000059,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/food-drink/man-says-meat-only-lion-diet-cleared-psoriasis-covering-90-his-body-ended-decades-depression,"Man says meat-only 'lion diet' cleared psoriasis covering 90% of his body, ended decades of depression",0.004084,0.000214,0.000591,0.000842,0.001734,0.000589,0.000497,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/food-drink/60-sourdough-bread-loaf-sparks-outrage-online-would-never-pay-much,$60 sourdough bread loaf sparks outrage online: 'Would never pay that much',0.000713,0.000017,0.000135,0.000075,0.000285,0.000025,0.000022,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/food-drink/coffee-lovers-have-new-no-1-city-its-not-portland-seattle,Coffee lovers have a new No. 1 city and it's not Portland or Seattle,0.000331,0.000027,0.000157,0.000100,0.000171,0.000035,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxweather.com/weather-news/rare-tropical-disturbance-gulf-of-california-southwest-flood-threat,"Powerful monsoon to reignite over the Southwest, Four Corners following day of intense flooding that killed 3",0.000716,0.000022,0.000109,0.000114,0.000217,0.000057,0.000020,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxweather.com/weather-news/flood-thunderstorm-midwest-ohio-valley-plains-september-2026,"Never-ending heat dome triggers relentless storms across the Midwest, millions face growing flash flood threat",0.000693,0.000023,0.000130,0.000117,0.000220,0.000054,0.000020,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxweather.com/weather-news/invest-98l-atlantic-amid-quietest-hurricane-season-record,Odds increase for Invest 98L to develop in the Atlantic as brewing 'Super' El Niño continues to strengthen,0.000463,0.000022,0.000128,0.000096,0.000205,0.000035,0.000021,100.000000,0.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxweather.com/weather-news/weeklong-storms-drench-florida-heavy-rain-thunderstorms,"Multiday washout targets Florida as heavy downpours, thunderstorms linger through weekend",0.000892,0.000024,0.000092,0.000229,0.000195,0.000091,0.000025,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/video/6405164685112,"Outnumbered - Wednesday, September 16",0.000571,0.000884,0.008461,0.001568,0.010906,0.000421,0.000189,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/video/6405178685112,"Fox News At Night - Wednesday, September 16",0.000339,0.000484,0.003888,0.000757,0.004667,0.000277,0.000143,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/video/6405177994112,"Gutfeld! - Wednesday, September 16",0.000721,0.001504,0.014351,0.002583,0.013395,0.000798,0.000365,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/video/6405176572112,Special Report with Bret Baier - Wednesday September 16,0.000349,0.000057,0.000447,0.000154,0.000469,0.000054,0.000036,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/world/former-syrian-president-assad-sentenced-death-absentia,Former Syrian President Assad sentenced to death in absentia,0.069252,0.000142,0.000565,0.004844,0.002111,0.013884,0.000136,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/politics/watch-hearing-turmoil-jasmine-crockett-unloads-mlks-niece-wild-racially-charged-rant,WATCH: Hearing turmoil as Jasmine Crockett unloads on MLK's niece in wild racially-charged rant,0.072449,0.000056,0.000450,0.000514,0.024996,0.000990,0.000695,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/outkick-sports/stefon-diggs-felony-strangulation-trial-begins-nfl-receiver-denying-everything,Stefon Diggs felony strangulation trial begins with NFL receiver denying everything,0.002045,0.000022,0.000231,0.000138,0.000497,0.000069,0.000064,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/sports/identities-revealed-pickleball-players-died-plane-crash-traveling-tournament,Identities of pickleball players killed in plane crash on way to tournament released,0.003191,0.000043,0.000311,0.000270,0.000366,0.000183,0.000039,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/media/fun-fact-africa-larger-than-u-s-china-india-mexico-most-europe-combined,Fun fact: People used bread to remove pencil marks before rubber erasers were invented,0.000925,0.000036,0.000405,0.000077,0.000435,0.000055,0.000044,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/media/colorado-college-tpusa-chapter-enrollment-stagnant-amid-fears-retaliation-against-conservatives,Colorado college TPUSA chapter enrollment stagnant amid fears of retaliation against conservatives,0.001492,0.000019,0.000119,0.000155,0.000366,0.000057,0.000021,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/opinion/world-debating-sanctions-against-israel-i-am-watching-young-warriors-rebuild-lives,The world is debating sanctions against Israel. I am watching young warriors rebuild their lives,0.000511,0.000022,0.000109,0.000146,0.000144,0.000051,0.000024,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/politics/fraud-mastermind-multi-million-dollar-ponzi-scheme-victimized-travis-kelce-illegal-immigrant,Fraud mastermind behind multimillion-dollar Ponzi scheme that victimized Travis Kelce is illegal immigrant,0.076642,0.000019,0.000300,0.001453,0.029037,0.000041,0.000034,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/politics/federal-judge-ties-ice-agents-hands-ruling-warrantless-southern-california-arrests,Federal judge ties ICE agents' hands with ruling on warrantless Southern California arrests,0.000482,0.000022,0.000119,0.000097,0.000183,0.000042,0.000022,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/politics/20-states-sue-block-trump-admin-rule-harder-immigrants-obtain-visas-green-cards,"20 states sue to block Trump admin rule that would make it harder for immigrants to obtain visas, green cards",0.001239,0.000021,0.000088,0.000324,0.000202,0.000044,0.000018,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/politics/out-of-control-killings-spanbergers-virginia-reaches-insane-point-migrant-charged-stabbing-spree,‘Out of control’ killings in Spanberger’s Virginia reach ‘insane’ point as migrant charged in stabbing spree,0.042437,0.000057,0.000364,0.003577,0.001413,0.001823,0.000475,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/meghan-markles-future-depends-netflix-rescues-royals-ringside-seat-experts,Meghan Markle's future depends on Netflix rescue as royals have 'ringside seat': experts,0.000887,0.000020,0.000160,0.000134,0.000334,0.000040,0.000037,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/prince-andrews-jeffrey-epstein-link-disgraced-duke-petrified-step-foot,Prince Andrew's Jeffrey Epstein link has disgraced duke 'petrified' to step foot on US soil: expert,0.021981,0.000042,0.001114,0.000202,0.009879,0.000138,0.000167,0.000000,0.000000,100.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/prince-harry-warned-keep-head-down-president-trump-suggests-safe-deportation-experts,Prince Harry warned to keep head down after President Trump suggests he's safe from deportation: experts,0.001649,0.000012,0.000082,0.000143,0.000477,0.000049,0.000021,0.000000,100.000000,0.000000
Fox News,en,2026-09-17T16:20:55.540062+00:00,https://www.foxnews.com/entertainment/princess-anne-admits-hospital-staff-had-fill-the-blanks-after-suffering-concussion-memory-loss,"Princess Anne admits hospital staff had to fill in 'the blanks’ after suffering concussion, memory loss",0.002074,0.000035,0.000143,0.000169,0.000518,0.000098,0.000051,0.000000,0.000000,100.000000
Newsmax,en,2026-09-17T16:20:56.864372+00:00,https://newsmax.com/politics/midterms-house-sabatos-crystal-ball/2026/09/17/id/1269757/,Sabato Shifts 8 House Races Toward Dems,0.000464,0.000027,0.000142,0.000124,0.000167,0.000071,0.000027,0.000000,100.000000,0.000000
